__lineyka_row_id,Unnamed: 0,Преступность,Год ,Тяжесть,Координаты,Unnamed: 5
1,,1,2021,Высокая," 65° 13′ 48.3355″ N, 21° 27′ 57.7142″ W",2000.0
2,,0,2022,Средняя," 65° 13′ 48.3355″ N, 21° 27′ 57.7142″ W",4000.0
3,,1,2023,Высокая," 65° 13′ 48.3355″ N, 21° 27′ 57.7142″ W",2392.0
4,,1,2024,Низкая," 65° 13′ 48.3355″ N, 21° 27′ 57.7142″ W",1121.0
5,,1,2025,Средняя," 65° 13′ 48.3355″ N, 21° 27′ 57.7142″ W",1317.0
6,,1,2026,Высокая," 65° 13′ 48.3355″ N, 21° 27′ 57.7142″ W",892.5
7,,1,2027,Средняя," 65° 13′ 48.3355″ N, 21° 27′ 57.7142″ W",468.0
8,,1,2028,Высокая," 65° 13′ 48.3355″ N, 21° 27′ 57.7142″ W",43.5
9,,0,2029,Низкая," 65° 13′ 48.3355″ N, 21° 27′ 57.7142″ W",-381.0
10,,1,2030,Средняя," 65° 13′ 48.3355″ N, 21° 27′ 57.7142″ W",-805.5
11,,0,2031,Высокая," 65° 13′ 48.3355″ N, 21° 27′ 57.7142″ W",-1230.0
12,,0,2032,Средняя," 65° 13′ 48.3355″ N, 21° 27′ 57.7142″ W",-1654.5
13,,0,2033,Высокая," 65° 13′ 48.3355″ N, 21° 27′ 57.7142″ W",-2079.0
14,,0,2034,Низкая," 65° 13′ 48.3355″ N, 21° 27′ 57.7142″ W",-2503.5
15,,0,2035,Средняя," 65° 13′ 48.3355″ N, 21° 27′ 57.7142″ W",-2928.0
16,,0,2036,Высокая," 65° 13′ 48.3355″ N, 21° 27′ 57.7142″ W",-3352.5
17,,0,2037,Средняя," 65° 13′ 48.3355″ N, 21° 27′ 57.7142″ W",-3777.0
18,,0,2038,Высокая," 65° 13′ 48.3355″ N, 21° 27′ 57.7142″ W",-4201.5
19,,1,2039,Низкая," 65° 13′ 48.3355″ N, 21° 27′ 57.7142″ W",-4626.0
