__lineyka_row_id,Month,Department,Metric,Value
1,04/01/2019,Bus,Bus Collision Per Million Miles,53.04
2,04/01/2019,Bus,Bus Collision Injuries Per Million Miles,3.76
3,04/01/2019,Bus,Bus Customer Accidents per million customers,1.48
4,04/01/2019,Subway,Subway Customer Accidents,2.8
5,04/01/2019,Subway,Subway Fires,57.0
6,05/01/2019,Bus,Bus Collision Per Million Miles,57.92
7,05/01/2019,Bus,Bus Collision Injuries Per Million Miles,7.61
8,05/01/2019,Bus,Bus Customer Accidents per million customers,1.57
9,05/01/2019,Subway,Subway Customer Accidents,2.81
10,05/01/2019,Subway,Subway Fires,50.0
11,06/01/2019,Bus,Bus Collision Per Million Miles,60.88
12,06/01/2019,Bus,Bus Collision Injuries Per Million Miles,8.04
13,06/01/2019,Bus,Bus Customer Accidents per million customers,1.44
14,06/01/2019,Subway,Subway Customer Accidents,2.98
15,06/01/2019,Subway,Subway Fires,43.0
16,07/01/2019,Bus,Bus Collision Per Million Miles,51.79
17,07/01/2019,Bus,Bus Collision Injuries Per Million Miles,6.35
18,07/01/2019,Bus,Bus Customer Accidents per million customers,1.65
19,07/01/2019,Subway,Subway Customer Accidents,2.5
20,07/01/2019,Subway,Subway Fires,59.0
21,08/01/2019,Bus,Bus Collision Per Million Miles,48.87
22,08/01/2019,Bus,Bus Collision Injuries Per Million Miles,6.15
23,08/01/2019,Bus,Bus Customer Accidents per million customers,1.81
24,08/01/2019,Subway,Subway Customer Accidents,2.55
25,08/01/2019,Subway,Subway Fires,55.0
26,09/01/2019,Bus,Bus Collision Per Million Miles,58.69
27,09/01/2019,Bus,Bus Collision Injuries Per Million Miles,7.5
28,09/01/2019,Bus,Bus Customer Accidents per million customers,1.54
29,09/01/2019,Subway,Subway Customer Accidents,2.33
30,09/01/2019,Subway,Subway Fires,52.0
31,10/01/2019,Bus,Bus Collision Per Million Miles,53.26
32,10/01/2019,Bus,Bus Collision Injuries Per Million Miles,6.24
33,10/01/2019,Bus,Bus Customer Accidents per million customers,1.55
34,10/01/2019,Subway,Subway Customer Accidents,2.37
35,10/01/2019,Subway,Subway Fires,58.0
36,11/01/2019,Bus,Bus Collision Per Million Miles,57.97
37,11/01/2019,Bus,Bus Collision Injuries Per Million Miles,7.08
38,11/01/2019,Bus,Bus Customer Accidents per million customers,1.65
39,11/01/2019,Subway,Subway Customer Accidents,2.52
40,11/01/2019,Subway,Subway Fires,71.0
41,12/01/2019,Bus,Bus Collision Per Million Miles,57.22
42,12/01/2019,Bus,Bus Collision Injuries Per Million Miles,5.81
43,12/01/2019,Bus,Bus Customer Accidents per million customers,1.12
44,12/01/2019,Subway,Subway Customer Accidents,4.07
45,12/01/2019,Subway,Subway Fires,74.0
46,01/01/2020,Bus,Bus Collision Per Million Miles,46.93
47,01/01/2020,Bus,Bus Collision Injuries Per Million Miles,5.76
48,01/01/2020,Bus,Bus Customer Accidents per million customers,1.4
49,01/01/2020,Subway,Subway Customer Accidents,3.1
50,01/01/2020,Subway,Subway Fires,74.0
51,02/01/2020,Bus,Bus Collision Per Million Miles,48.14
52,02/01/2020,Bus,Bus Collision Injuries Per Million Miles,4.45
53,02/01/2020,Bus,Bus Customer Accidents per million customers,1.16
54,02/01/2020,Subway,Subway Customer Accidents,2.99
55,02/01/2020,Subway,Subway Fires,86.0
56,03/01/2020,Bus,Bus Collision Per Million Miles,41.32
57,03/01/2020,Bus,Bus Collision Injuries Per Million Miles,6.05
58,03/01/2020,Bus,Bus Customer Accidents per million customers,1.7
59,03/01/2020,Subway,Subway Customer Accidents,3.91
60,03/01/2020,Subway,Subway Fires,75.0
61,04/01/2020,Bus,Bus Collision Per Million Miles,22.26
62,04/01/2020,Bus,Bus Collision Injuries Per Million Miles,1.69
63,04/01/2020,Bus,Bus Customer Accidents per million customers,2.03
64,04/01/2020,Subway,Subway Customer Accidents,13.63
65,04/01/2020,Subway,Subway Fires,60.0
66,05/01/2020,Bus,Bus Collision Per Million Miles,29.73
67,05/01/2020,Bus,Bus Collision Injuries Per Million Miles,2.45
68,05/01/2020,Bus,Bus Customer Accidents per million customers,1.91
69,05/01/2020,Subway,Subway Customer Accidents,8.41
70,05/01/2020,Subway,Subway Fires,83.0
71,06/01/2020,Bus,Bus Collision Per Million Miles,35.21
72,06/01/2020,Bus,Bus Collision Injuries Per Million Miles,5.16
73,06/01/2020,Bus,Bus Customer Accidents per million customers,2.15
74,06/01/2020,Subway,Subway Customer Accidents,6.18
75,06/01/2020,Subway,Subway Fires,75.0
76,07/01/2020,Bus,Bus Collision Per Million Miles,37.73
77,07/01/2020,Bus,Bus Collision Injuries Per Million Miles,4.6
78,07/01/2020,Bus,Bus Customer Accidents per million customers,1.49
79,07/01/2020,Subway,Subway Customer Accidents,5.72
80,07/01/2020,Subway,Subway Fires,84.0
81,08/01/2020,Bus,Bus Collision Per Million Miles,42.23
82,08/01/2020,Bus,Bus Collision Injuries Per Million Miles,6.21
83,08/01/2020,Bus,Bus Customer Accidents per million customers,1.78
84,08/01/2020,Subway,Subway Customer Accidents,4.74
85,08/01/2020,Subway,Subway Fires,70.0
86,09/01/2020,Bus,Bus Collision Per Million Miles,42.84
87,09/01/2020,Bus,Bus Collision Injuries Per Million Miles,5.15
88,09/01/2020,Bus,Bus Customer Accidents per million customers,2.28
89,09/01/2020,Subway,Subway Customer Accidents,4.26
90,09/01/2020,Subway,Subway Fires,58.0
91,10/01/2020,Bus,Bus Collision Per Million Miles,48.23
92,10/01/2020,Bus,Bus Collision Injuries Per Million Miles,3.61
93,10/01/2020,Bus,Bus Customer Accidents per million customers,2.06
94,10/01/2020,Subway,Subway Customer Accidents,4.25
95,10/01/2020,Subway,Subway Fires,70.0
96,11/01/2020,Bus,Bus Collision Per Million Miles,46.82
97,11/01/2020,Bus,Bus Collision Injuries Per Million Miles,3.98
98,11/01/2020,Bus,Bus Customer Accidents per million customers,2.26
99,11/01/2020,Subway,Subway Customer Accidents,4.85
100,11/01/2020,Subway,Subway Fires,75.0
101,12/01/2020,Bus,Bus Collision Per Million Miles,46.91
102,12/01/2020,Bus,Bus Collision Injuries Per Million Miles,4.51
103,12/01/2020,Bus,Bus Customer Accidents per million customers,1.9
104,12/01/2020,Subway,Subway Customer Accidents,7.75
105,12/01/2020,Subway,Subway Fires,90.0
106,01/01/2021,Bus,Bus Collision Per Million Miles,35.93
107,01/01/2021,Bus,Bus Collision Injuries Per Million Miles,4.59
108,01/01/2021,Bus,Bus Customer Accidents per million customers,2.06
109,01/01/2021,Subway,Subway Customer Accidents,6.77
110,01/01/2021,Subway,Subway Fires,79.0
111,02/01/2021,Bus,Bus Collision Per Million Miles,47.61
112,02/01/2021,Bus,Bus Collision Injuries Per Million Miles,5.6
113,02/01/2021,Bus,Bus Customer Accidents per million customers,1.26
114,02/01/2021,Subway,Subway Customer Accidents,7.49
115,02/01/2021,Subway,Subway Fires,103.0
116,03/01/2021,Bus,Bus Collision Per Million Miles,44.15
117,03/01/2021,Bus,Bus Collision Injuries Per Million Miles,4.79
118,03/01/2021,Bus,Bus Customer Accidents per million customers,1.81
119,03/01/2021,Subway,Subway Customer Accidents,4.93
120,03/01/2021,Subway,Subway Fires,85.0
121,04/01/2021,Bus,Bus Collision Per Million Miles,47.82
122,04/01/2021,Bus,Bus Collision Injuries Per Million Miles,4.9
123,04/01/2021,Bus,Bus Customer Accidents per million customers,1.74
124,04/01/2021,Subway,Subway Customer Accidents,4.67
125,04/01/2021,Subway,Subway Fires,88.0
126,05/01/2021,Bus,Bus Collision Per Million Miles,50.02
127,05/01/2021,Bus,Bus Collision Injuries Per Million Miles,4.2
128,05/01/2021,Bus,Bus Customer Accidents per million customers,2.15
129,05/01/2021,Subway,Subway Customer Accidents,3.91
130,05/01/2021,Subway,Subway Fires,113.0
131,06/01/2021,Bus,Bus Collision Per Million Miles,53.7
132,06/01/2021,Bus,Bus Collision Injuries Per Million Miles,6.03
133,06/01/2021,Bus,Bus Customer Accidents per million customers,1.82
134,06/01/2021,Subway,Subway Customer Accidents,3.7
135,06/01/2021,Subway,Subway Fires,92.0
136,07/01/2021,Bus,Bus Collision Per Million Miles,53.47
137,07/01/2021,Bus,Bus Collision Injuries Per Million Miles,6.02
138,07/01/2021,Bus,Bus Customer Accidents per million customers,1.87
139,07/01/2021,Subway,Subway Customer Accidents,4.14
140,07/01/2021,Subway,Subway Fires,60.0
141,08/01/2021,Bus,Bus Collision Per Million Miles,52.53
142,08/01/2021,Bus,Bus Collision Injuries Per Million Miles,4.73
143,08/01/2021,Bus,Bus Customer Accidents per million customers,1.88
144,08/01/2021,Bus,Audible Pedestrian Turn Warning System,10.0
145,08/01/2021,Bus,Vision Zero Employee Training,443.0
146,08/01/2021,Subway,Subway Customer Accidents,3.7
147,08/01/2021,Subway,Subway Fires,66.0
148,08/01/2021,Subway,Joint Track Safety Audits - Actual Count,28.0
149,08/01/2021,Subway,Joint Track Safety Audits - Compliance Rate,1.0
150,08/01/2021,Subway,Continuous Welded Rail Initiative (# Track Feet),4530.0
151,08/01/2021,Subway,Friction Pad Installation,2079.0
152,09/01/2021,Bus,Bus Collision Per Million Miles,60.94
153,09/01/2021,Bus,Bus Collision Injuries Per Million Miles,6.3
154,09/01/2021,Bus,Bus Customer Accidents per million customers,2.32
155,09/01/2021,Bus,Audible Pedestrian Turn Warning System,70.0
156,09/01/2021,Bus,Vision Zero Employee Training,541.0
157,09/01/2021,Subway,Subway Customer Accidents,3.39
158,09/01/2021,Subway,Subway Fires,86.0
159,09/01/2021,Subway,Joint Track Safety Audits - Actual Count,26.0
160,09/01/2021,Subway,Joint Track Safety Audits - Compliance Rate,0.977
161,09/01/2021,Subway,Continuous Welded Rail Initiative (# Track Feet),345.0
162,09/01/2021,Subway,Friction Pad Installation,2425.0
163,10/01/2021,Bus,Bus Collision Per Million Miles,63.83
164,10/01/2021,Bus,Bus Collision Injuries Per Million Miles,5.69
165,10/01/2021,Bus,Bus Customer Accidents per million customers,1.99
166,10/01/2021,Bus,Audible Pedestrian Turn Warning System,31.0
167,10/01/2021,Bus,Vision Zero Employee Training,484.0
168,10/01/2021,Subway,Subway Customer Accidents,2.96
169,10/01/2021,Subway,Subway Fires,76.0
170,10/01/2021,Subway,Joint Track Safety Audits - Actual Count,23.0
171,10/01/2021,Subway,Joint Track Safety Audits - Compliance Rate,0.983
172,10/01/2021,Subway,Continuous Welded Rail Initiative (# Track Feet),2216.0
173,10/01/2021,Subway,Friction Pad Installation,2464.0
174,11/01/2021,Bus,Bus Collision Per Million Miles,65.99
175,11/01/2021,Bus,Bus Collision Injuries Per Million Miles,6.57
176,11/01/2021,Bus,Bus Customer Accidents per million customers,1.87
177,11/01/2021,Bus,Audible Pedestrian Turn Warning System,40.0
178,11/01/2021,Bus,Vision Zero Employee Training,442.0
179,11/01/2021,Subway,Subway Customer Accidents,3.25
180,11/01/2021,Subway,Subway Fires,78.0
181,11/01/2021,Subway,Joint Track Safety Audits - Actual Count,20.0
182,11/01/2021,Subway,Joint Track Safety Audits - Compliance Rate,0.993
183,11/01/2021,Subway,Continuous Welded Rail Initiative (# Track Feet),3805.0
184,11/01/2021,Subway,Friction Pad Installation,2836.0
185,12/01/2021,Bus,Bus Collision Per Million Miles,55.59
186,12/01/2021,Bus,Bus Collision Injuries Per Million Miles,5.8
187,12/01/2021,Bus,Bus Customer Accidents per million customers,1.87
188,12/01/2021,Bus,Audible Pedestrian Turn Warning System,75.0
189,12/01/2021,Bus,Vision Zero Employee Training,470.0
190,12/01/2021,Subway,Subway Customer Accidents,4.05
191,12/01/2021,Subway,Subway Fires,80.0
192,12/01/2021,Subway,Joint Track Safety Audits - Actual Count,26.0
193,12/01/2021,Subway,Joint Track Safety Audits - Compliance Rate,0.998
194,12/01/2021,Subway,Continuous Welded Rail Initiative (# Track Feet),1803.0
195,12/01/2021,Subway,Friction Pad Installation,2288.0
196,01/01/2022,Bus,Bus Collision Per Million Miles,57.0
197,01/01/2022,Bus,Bus Collision Injuries Per Million Miles,5.56
198,01/01/2022,Bus,Bus Customer Accidents per million customers,1.53
199,01/01/2022,Bus,Audible Pedestrian Turn Warning System,14.0
200,01/01/2022,Bus,Vision Zero Employee Training,46.0
201,01/01/2022,Subway,Subway Customer Accidents,5.12
202,01/01/2022,Subway,Subway Fires,127.0
203,01/01/2022,Subway,Joint Track Safety Audits - Actual Count,28.0
204,01/01/2022,Subway,Joint Track Safety Audits - Compliance Rate,0.993
205,01/01/2022,Subway,Continuous Welded Rail Initiative (# Track Feet),1866.0
206,01/01/2022,Subway,Friction Pad Installation,750.0
207,02/01/2022,Bus,Bus Collision Per Million Miles,52.6
208,02/01/2022,Bus,Bus Collision Injuries Per Million Miles,7.08
209,02/01/2022,Bus,Bus Customer Accidents per million customers,1.56
210,02/01/2022,Bus,Audible Pedestrian Turn Warning System,50.0
211,02/01/2022,Bus,Vision Zero Employee Training,0.0
212,02/01/2022,Subway,Subway Customer Accidents,4.8
213,02/01/2022,Subway,Subway Fires,150.0
214,02/01/2022,Subway,Joint Track Safety Audits - Actual Count,27.0
215,02/01/2022,Subway,Joint Track Safety Audits - Compliance Rate,0.982
216,02/01/2022,Subway,Continuous Welded Rail Initiative (# Track Feet),1170.0
217,02/01/2022,Subway,Friction Pad Installation,2084.0
218,03/01/2022,Bus,Bus Collision Per Million Miles,54.28
219,03/01/2022,Bus,Bus Collision Injuries Per Million Miles,6.64
220,03/01/2022,Bus,Bus Customer Accidents per million customers,1.84
221,03/01/2022,Bus,Audible Pedestrian Turn Warning System,96.0
222,03/01/2022,Bus,Vision Zero Employee Training,0.0
223,03/01/2022,Subway,Subway Customer Accidents,3.45
224,03/01/2022,Subway,Subway Fires,128.0
225,03/01/2022,Subway,Joint Track Safety Audits - Actual Count,36.0
226,03/01/2022,Subway,Joint Track Safety Audits - Compliance Rate,0.991
227,03/01/2022,Subway,Continuous Welded Rail Initiative (# Track Feet),2453.0
228,03/01/2022,Subway,Friction Pad Installation,2371.0
229,04/01/2022,Bus,Bus Collision Per Million Miles,58.55
230,04/01/2022,Bus,Bus Collision Injuries Per Million Miles,7.84
231,04/01/2022,Bus,Bus Customer Accidents per million customers,1.84
232,04/01/2022,Bus,Audible Pedestrian Turn Warning System,64.0
233,04/01/2022,Bus,Vision Zero Employee Training,470.0
234,04/01/2022,Subway,Subway Customer Accidents,3.29
235,04/01/2022,Subway,Subway Fires,115.0
236,04/01/2022,Subway,Joint Track Safety Audits - Actual Count,24.0
237,04/01/2022,Subway,Joint Track Safety Audits - Compliance Rate,0.989
238,04/01/2022,Subway,Continuous Welded Rail Initiative (# Track Feet),1485.0
239,04/01/2022,Subway,Friction Pad Installation,1875.0
240,05/01/2022,Bus,Bus Collision Per Million Miles,61.24
241,05/01/2022,Bus,Bus Collision Injuries Per Million Miles,5.22
242,05/01/2022,Bus,Bus Customer Accidents per million customers,2.13
243,05/01/2022,Bus,Audible Pedestrian Turn Warning System,42.0
244,05/01/2022,Bus,Vision Zero Employee Training,511.0
245,05/01/2022,Subway,Subway Customer Accidents,2.86
246,05/01/2022,Subway,Subway Fires,95.0
247,05/01/2022,Subway,Joint Track Safety Audits - Actual Count,31.0
248,05/01/2022,Subway,Joint Track Safety Audits - Compliance Rate,0.983
249,05/01/2022,Subway,Continuous Welded Rail Initiative (# Track Feet),2340.0
250,05/01/2022,Subway,Friction Pad Installation,601.0
251,06/01/2022,Bus,Bus Collision Per Million Miles,64.43
252,06/01/2022,Bus,Bus Collision Injuries Per Million Miles,9.14
253,06/01/2022,Bus,Bus Customer Accidents per million customers,2.25
254,06/01/2022,Bus,Audible Pedestrian Turn Warning System,38.0
255,06/01/2022,Bus,Vision Zero Employee Training,501.0
256,06/01/2022,Subway,Subway Customer Accidents,2.88
257,06/01/2022,Subway,Subway Fires,92.0
258,06/01/2022,Subway,Joint Track Safety Audits - Actual Count,27.0
259,06/01/2022,Subway,Joint Track Safety Audits - Compliance Rate,0.993
260,06/01/2022,Subway,Continuous Welded Rail Initiative (# Track Feet),780.0
261,06/01/2022,Subway,Friction Pad Installation,3537.0
262,07/01/2022,Bus,Bus Collision Per Million Miles,54.28
263,07/01/2022,Bus,Bus Collision Injuries Per Million Miles,7.34
264,07/01/2022,Bus,Bus Customer Accidents per million customers,2.24
265,07/01/2022,Bus,Audible Pedestrian Turn Warning System,42.0
266,07/01/2022,Bus,Vision Zero Employee Training,548.0
267,07/01/2022,Subway,Subway Customer Accidents,3.03
268,07/01/2022,Subway,Subway Fires,106.0
269,07/01/2022,Subway,Joint Track Safety Audits - Actual Count,27.0
270,07/01/2022,Subway,Joint Track Safety Audits - Compliance Rate,0.985
271,07/01/2022,Subway,Continuous Welded Rail Initiative (# Track Feet),2340.0
272,07/01/2022,Subway,Friction Pad Installation,2564.0
273,08/01/2022,Bus,Bus Collision Per Million Miles,59.28
274,08/01/2022,Bus,Bus Collision Injuries Per Million Miles,8.9
275,08/01/2022,Bus,Bus Customer Accidents per million customers,2.21
276,08/01/2022,Bus,Audible Pedestrian Turn Warning System,43.0
277,08/01/2022,Bus,Vision Zero Employee Training,557.0
278,08/01/2022,Subway,Subway Customer Accidents,2.94
279,08/01/2022,Subway,Subway Fires,105.0
280,08/01/2022,Subway,Joint Track Safety Audits - Actual Count,29.0
281,08/01/2022,Subway,Joint Track Safety Audits - Compliance Rate,1.0
282,08/01/2022,Subway,Continuous Welded Rail Initiative (# Track Feet),1419.0
283,08/01/2022,Subway,Friction Pad Installation,1176.0
284,09/01/2022,Bus,Bus Collision Per Million Miles,62.66
285,09/01/2022,Bus,Bus Collision Injuries Per Million Miles,9.2
286,09/01/2022,Bus,Bus Customer Accidents per million customers,2.44
287,09/01/2022,Bus,Audible Pedestrian Turn Warning System,65.0
288,09/01/2022,Bus,Vision Zero Employee Training,563.0
289,09/01/2022,Subway,Subway Customer Accidents,3.1
290,09/01/2022,Subway,Subway Fires,95.0
291,09/01/2022,Subway,Joint Track Safety Audits - Actual Count,26.0
292,09/01/2022,Subway,Joint Track Safety Audits - Compliance Rate,0.993
293,09/01/2022,Subway,Continuous Welded Rail Initiative (# Track Feet),3579.0
294,09/01/2022,Subway,Friction Pad Installation,1631.0
295,10/01/2022,Bus,Bus Collision Per Million Miles,63.24
296,10/01/2022,Bus,Bus Collision Injuries Per Million Miles,7.94
297,10/01/2022,Bus,Bus Customer Accidents per million customers,1.92
298,10/01/2022,Bus,Audible Pedestrian Turn Warning System,56.0
299,10/01/2022,Bus,Vision Zero Employee Training,640.0
300,10/01/2022,Subway,Subway Customer Accidents,2.39
301,10/01/2022,Subway,Subway Fires,110.0
302,10/01/2022,Subway,Joint Track Safety Audits - Actual Count,24.0
303,10/01/2022,Subway,Joint Track Safety Audits - Compliance Rate,0.984
304,10/01/2022,Subway,Continuous Welded Rail Initiative (# Track Feet),1311.0
305,10/01/2022,Subway,Friction Pad Installation,4106.0
306,11/01/2022,Bus,Bus Collision Per Million Miles,61.26
307,11/01/2022,Bus,Bus Collision Injuries Per Million Miles,8.34
308,11/01/2022,Bus,Bus Customer Accidents per million customers,2.33
309,11/01/2022,Bus,Audible Pedestrian Turn Warning System,46.0
310,11/01/2022,Bus,Vision Zero Employee Training,551.0
311,11/01/2022,Subway,Subway Customer Accidents,2.51
312,11/01/2022,Subway,Subway Fires,104.0
313,11/01/2022,Subway,Joint Track Safety Audits - Actual Count,15.0
314,11/01/2022,Subway,Joint Track Safety Audits - Compliance Rate,1.0
315,11/01/2022,Subway,Continuous Welded Rail Initiative (# Track Feet),2340.0
316,11/01/2022,Subway,Friction Pad Installation,3769.0
317,12/01/2022,Bus,Bus Collision Per Million Miles,66.69
318,12/01/2022,Bus,Bus Collision Injuries Per Million Miles,7.88
319,12/01/2022,Bus,Bus Customer Accidents per million customers,2.3
320,12/01/2022,Bus,Audible Pedestrian Turn Warning System,54.0
321,12/01/2022,Bus,Vision Zero Employee Training,590.0
322,12/01/2022,Subway,Subway Customer Accidents,3.22
323,12/01/2022,Subway,Subway Fires,88.0
324,12/01/2022,Subway,Joint Track Safety Audits - Actual Count,17.0
325,12/01/2022,Subway,Joint Track Safety Audits - Compliance Rate,0.992
326,12/01/2022,Subway,Continuous Welded Rail Initiative (# Track Feet),2145.0
327,12/01/2022,Subway,Friction Pad Installation,3658.0
328,01/01/2023,Bus,Bus Collision Per Million Miles,51.25
329,01/01/2023,Bus,Bus Collision Injuries Per Million Miles,4.96
330,01/01/2023,Bus,Bus Customer Accidents per million customers,2.05
331,01/01/2023,Bus,Audible Pedestrian Turn Warning System,39.0
332,01/01/2023,Bus,Vision Zero Employee Training,544.0
333,01/01/2023,Subway,Subway Customer Accidents,3.23
