date,yhat,lower,upper,scenario
2025-01-01,138.28907712321922,136.76994951162501,139.80820473481342,baseline
2025-02-01,141.6993795926775,140.1802519810833,143.2185072042717,baseline
2025-03-01,143.92279335505955,142.40366574346535,145.44192096665375,baseline
2025-04-01,144.39567098678685,142.87654337519265,145.91479859838105,baseline
2025-05-01,144.16970406966237,142.65057645806817,145.68883168125657,baseline
2025-06-01,143.0584190325324,141.5392914209382,144.5775466441266,baseline
2025-07-01,141.22684532689493,139.70771771530073,142.74597293848913,baseline
2025-08-01,139.54886658094964,138.02973896935544,141.06799419254384,baseline
2025-09-01,138.76646261360116,137.24733500200696,140.28559022519536,baseline
2025-10-01,138.8024408828263,137.2833132712321,140.3215684944205,baseline
2025-11-01,140.33288182130622,138.81375420971202,141.85200943290042,baseline
2025-12-01,143.0327111072717,141.5135834956775,144.5518387188659,baseline
