month,target_value,sef_budget,sef_campaigns,sef_index
2022-01-01,120.0,89.0,6.0,70.0
2022-02-01,129.42,89.18,7.2,72.4
2022-03-01,136.94,89.11,8.4,74.21
2022-04-01,141.13,88.83,9.6,74.99
2022-05-01,141.37,88.36,10.8,74.55
2022-06-01,137.96,87.76,7.0,72.99
2022-07-01,132.07,87.08,8.2,70.71
2022-08-01,125.38,86.39,9.4,68.25
2022-09-01,119.67,85.74,10.6,66.22
2022-10-01,116.33,85.19,11.8,65.11
2022-11-01,116.08,84.8,8.0,65.21
2022-12-01,118.79,84.6,9.2,66.47
2023-01-01,123.55,84.64,10.4,68.6
2023-02-01,128.97,84.92,11.6,71.08
2023-03-01,133.6,85.45,12.8,73.28
2023-04-01,136.33,86.22,9.0,74.69
2023-05-01,136.69,87.19,10.2,74.95
2023-06-01,134.97,88.32,11.4,73.99
2023-07-01,132.16,89.56,12.6,72.06
2023-08-01,129.6,90.85,13.8,69.62
2023-09-01,128.6,92.13,10.0,67.28
2023-10-01,130.06,93.35,11.2,65.6
2023-11-01,134.15,94.43,12.4,65.0
2023-12-01,140.26,95.34,13.6,65.62
2024-01-01,147.11,96.04,14.8,67.32
2024-02-01,153.1,96.5,11.0,69.67
2024-03-01,156.69,96.71,12.2,72.1
2024-04-01,156.9,96.67,13.4,74.02
2024-05-01,153.52,96.42,14.6,74.95
2024-06-01,147.28,95.97,15.8,74.67
2024-07-01,139.65,95.39,12.0,73.25
2024-08-01,132.49,94.72,13.2,71.03
2024-09-01,127.64,94.02,14.4,68.56
2024-10-01,126.4,93.36,15.6,66.44
2024-11-01,129.26,92.79,16.8,65.19
2024-12-01,135.73,92.38,13.0,65.12
